Idea Id,Cost Reduction Idea,Proposal Image Path,MGI Gross Saving,Way Forward,Estimated Cost Savings,MGI Carline,Saving Value (INR),Weight Saving (Kg),Status,Dept,KD/LC,Idea ID,Proposal,Imp,Saving Value,Responsibility,Date
2311-ET-ID-27,Replace the Thinsulate Acoustic Insulation used on the Front & Rear Wheel Arch LH & RH Liners for NVH restriction within MGI with Noiselite PP-PET Insulation,NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. The cost of the Thinsulate per square meter - INR 204
2. The cost of Noiselite per square meter - INR 155.49
3. The surface area of the front wheel arch liner Thinsulate - 0.306m2
4. The current cost = INR 62.42
5. The estimated cost after using Noiselite instead = INR 47.57
6. Total cost saved on both LH and RH sides = 62.42 - 47.57 = 14.95*2 (LH & RH) = INR 29.9
7. The surface area of the rear wheel arch liner Thinsulate - 0.248m2
8. The current cost = INR 50.59
9. The estimated cost after using Noiselite instead = INR 38.56
10. Total cost saved on both LH and RH sides = 50.59 - 38.56 = 12.03*2 (LH & RH) = INR 24.06

11. The total cost savings = 29.9 + 24.06 = INR 53.96
12. The total weight savings = Nil",nan,INR 145.0,0.00,TBD,nan,nan,2311-ET-ID-27,Replace the Thinsulate Acoustic Insulation used on the Front & Rear Wheel Arch LH & RH Liners for NVH restriction within MGI with Noiselite PP-PET Insulation,nan,INR 145.0,nan,nan
2311-IT-ID-26,Replace PP-T20 with PP in the manufacture of the grab handles within the vehicle,NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. Per Kg rate of PP-T20 = INR 200 (assumed)
2. Per Kg rate of PP - INR 180 (assumed)
3. The current weight of the handle - 65g
4. The estimated weight of the proposed handle - 58.8g
5. The estimated weight saved = 65 - 58.8 = 6.2*3 = 18.6g
6. The current cost of the handle - INR 13
7. The estimated cost of the proposed handle - INR 10.5
8. The estimated cost saved = 13 - 10.5 = 2.5*3 = INR 7.5",nan,INR 145.0,0.02,TBD,nan,nan,2311-IT-ID-26,Replace PP-T20 with PP in the manufacture of the grab handles within the vehicle,nan,INR 145.0,nan,nan
2311-FS-ID-02,Replace the Steel access cover used within MGI with a Plastic (PP(assumed)) one as used in KIA,NaN,INR 0.0,Confirm technical feasibilty ,"The evaluation is done before teardown, the values will change after the costing,
1. Per Kg rate of Steel - INR 180
2. Per Kg rate of PP - INR 180 (assumed)
3. The current weight of the steel cover - 100g (assumed)
4. The estimated weight of the proposed cover - 55g (according to mass, volume and density relations)
5. The estimated weight saved = 100 - 55 = 45g
6. The current cost of the steel cover - INR 18
7. The estimated cost of the proposed cover - INR 9.9
8. The estimated cost saved = 18 - 9.9 = INR 8.1",nan,INR 144.0,0.04,TBD,PE,nan,2311-FS-ID-02,Replace the Steel access cover used within MGI with a Plastic (PP(assumed)) one as used in KIA,Confirm technical feasibilty ,INR 144.0,Sumanta,2024-04-23 00:00:00
2311-IT-ID-17,Replace the Thinsulate used in between the Interior Trims of MGI with Felt,NaN,INR 90.92,Confirm on part availability,"The evaluation is done before teardown, the values will change after the costing,
1. Per Sq.M cost of Thinsulate - INR 204 (assumed)
2. Per Sq.M cost of Felt - INR 50 (assumed)
3. The surface area of the LH & RH Front Interior Lower Cowl Trims - 0.042m2
4. The current cost = INR 8.56
5. The estimated cost of the proposed felt = INR 2.1
6. The cost saved on LH & RH ends = 8.56 - 2.1 = 4.36*2 = INR 8.72
7. The surface area of the LH & RH B-Pillar Interior Upper Trims - 0.015m2
8. The current cost = INR 3.06
9. The estimated cost of the proposed felt = INR 0.75
10. The cost saved on LH & RH ends = 3.06 - 0.75 = 2.31*2 = INR 4.62
11. The surface area of the LH & RH C-Pillar Interior Trims = 0.068m2
12. The current cost = INR 13.8
13. The estimated cost of the proposed felt = INR 3.4
14. The cost saved on LH & RH ends = 13.8 - 3.4 = 10.4*2 = INR 20.8
15. The surface area of the LH & RH A-Pillar Interior Trims = 0.049m2
16. The current cost = INR 9.99
17. The estimated cost of the proposed felt = INR 2.45
18. The cost saved on LH & RH ends = 9.99 - 2.45 = 7.45*2 = INR 15.08
19. The surface area of the LH B-Pillar Interior Lower Trim = 0.14m2
20. The current cost = INR 28.56
21. The estimated cost of the proposed felt = INR 7
22. The cost saved = 28.56 - 7 = INR 21.56
23. The surface area of the RH B-Pillar Interior Lower Trim = 0.13m2
24. The current cost = INR 26.52
25. The estimated cost of the proposed felt = INR 6.5
26. The cost saved = 26.52 - 6.5 = INR 20.02
27. The surface area of the LH Cargo Area Side Trim = 0.31m2
28. The current cost = INR 63.24
29. The estimated cost of the proposed felt = INR 15.5
30. The cost saved = 63.24 - 15.5 = INR 47.74
31. The surface area of the LH Cargo Area Side Trim = 0.28m2
32. The current cost = INR 57.12
33. The estimated cost of the proposed felt = INR 14
34. The cost saved = 57.12 - 14 = INR 43.12

35. The estimated weight saved - 392g (current combined weight) - 724.8g (estimated combined weight) = no weight savings
36. The estimated cost saved = 8.72 + 4.62 + 20.8 + 15.08 + 21.56 + 20.2 + 47.74 + 43.12 = INR 181.84",nan,INR 140.0,0.00,TBD,PE/ Purchase,LC,2311-IT-ID-17,Replace the Thinsulate used in between the Interior Trims of MGI with Felt,Confirm on part availability,INR 140.0,Akhil/ Narendra,"29-Mar-24
16-Feb-24"
2311-EL-ID-25,Replace Brass with Steel in the manufacture of the Main Terminal Connector Bolt within the Engine-Bay Fusebox Assembly of MGI,NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. The per Kg rate of Brass - INR 740
2. The per Kg rate of Steel - INR 160
3. The current weight of the bolt = 28g
4. The estimated weight of the proposed bolt = 24.72g
5. The estimated weight saved = 28 - 24.72 = 3.28g
6. The current cost of the bolt = INR 20.72
7. The estimated cost of the proposed bolt = INR 3.95
8. The estimated cost saved = 20.72 - 3.95 = INR 16.77",nan,INR 140.0,3.28,TBD,nan,nan,2311-EL-ID-25,Replace Brass with Steel in the manufacture of the Main Terminal Connector Bolt within the Engine-Bay Fusebox Assembly of MGI,nan,INR 140.0,nan,nan
2311-IP-ID-16,Replace PC-ABS with ABS in the manufacture of both Instrument Cluster Fascia Decorative Trim and the IP LHS & RHS Decorative Trims since the finish could be achieved on ABS-made trims as well,NaN,INR 0.0,Potential saving evaluation of RM level is required to take this with SGMW for further discussions.,"The evaluation is done before teardown, the values will change after the costing,
1. Per Kg rate of PC-ABS - INR 311.17 (assumed)
2. Per Kg rate of ABS - INR 165.45 (assumed)
3. The current combined weight - 80.19g
4. The estimated combined weight - 77.16g
5. The estimated weight saved = 80.19 - 77.16 = 3.03g
6. The current combined cost - INR 24.95
7. The estimated combined cost - INR 12.76
8. The estimated cost saved = 24.95 - 12.76 = INR 12.19 ",nan,INR 140.0,0.00,TBD,Finance,KD,2311-IP-ID-16,Replace PC-ABS with ABS in the manufacture of both Instrument Cluster Fascia Decorative Trim and the IP LHS & RHS Decorative Trims since the finish could be achieved on ABS-made trims as well,Potential saving evaluation of RM level is required to take this with SGMW for further discussions.,INR 140.0,Kalp ,nan
2311-IP-ID-11,Replace PC-ABS with PP-TD40 in the manufacture of the Front-Row Air Vent Casings in MGI,NaN,INR 0.0,Potential saving evaluation of RM level is required to take this with SGMW for further discussions.,"The evaluation is done before teardown, the values will change after the costing,
1. Per Kg rate of PC-ABS - INR 311.17 (assumed)
2. Per Kg rate of PP-TD40 - INR 170 (assumed)
3. The current weight of the driver-side LH trim - 75.9g
4. The estimated weight of the proposed trim - 66.1g
5. The current weight of the driver-side RH trim - 80g
6. The estimated weight of the proposed trim - 69.72g
7. The estimated weight saved on the driver's side = 75.9 - 66.1 + 80 - 69.72 = 9.8 + 10.27 = 20.07g
8. The current weight of the co-driver-side LH trim - 62.3g
9. The estimated weight of the proposed trim - 54.29g
10. The current weight of the co-driver-side RH trim - 76.4g
11. The estimated weight of the proposed trim - 66.5g
12. The estimated weight saved on the co-driver side - 62.3 - 54.29 + 76.4 - 66.5 = 8.01 + 9.9 = 17.91g
13. The current cost of the driver-side LH trim - INR 23.61
14. The estimated cost of the proposed trim - INR 11.23
15. The current cost of the driver-side RH trim - INR 24.89
16. The estimated cost of the proposed trim - INR 11.85
17. The estimated cost saved on the driver's side - 23.61 - 11.23 + 24.89 - 11.85 = 12.38 + 13.04 = INR 25.42
18. The current cost of the co-driver-side LH trim - INR 19.38
19. The estimated cost of the proposed trim - INR 9.22
20. The current cost of the co-driver-side RH trim - INR 23.77
21. The estimated cost of the proposed trim - INR 11.30
22. The estimated cost saved on the co-driver side - 19.38 - 9.22 + 23.77 - 11.30 = 10.16 + 12.47 = INR 22.63

23. The total weight saved = 20.07 + 17.91 = 37.98g
24. The total cost saved = 25.42 + 22.63 = INR 48.05",nan,INR 138.0,0.04,TBD,Finance,KD,2311-IP-ID-11,Replace PC-ABS with PP-TD40 in the manufacture of the Front-Row Air Vent Casings in MGI,Potential saving evaluation of RM level is required to take this with SGMW for further discussions.,INR 138.0,Kalp,nan
2311-BIW-ID-06,Reduce the Paint Coating Thickness of the highlighted Roof BiW Panel from 110 - 120μm to 70 - 80μm,NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. Per Sq.M rate of Automotive Grade Paint Coating (70 - 80μm) - INR 63.4 (assumed)
2. Per Sq.M rate of Automotive Grade Paint Coating (110 - 120μm) - INR 103.54 (assumed)
3. The surface area of the Roof Panel = 2.330m2
4. The current cost to paint the structure = INR 241.24
5. The estimated cost = INR 147.72

6. The estimated weight saved = Nil
7. The estimated cost saved = 241.24 - 147.72 = INR 93.52",nan,INR 135.0,0.00,TBD,nan,nan,2311-BIW-ID-06,Reduce the Paint Coating Thickness of the highlighted Roof BiW Panel from 110 - 120μm to 70 - 80μm,nan,INR 135.0,nan,nan
2311-EL-ID-08,"Update the battery mounting technique in MGI to align with the one employed in KIA, including a redesign of the battery-securing enclosure.",NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. The Per Kg rate of Steel (Painted) - INR 230 (assumed)
2. The Per Kg rate of Steel Fasteners - INR 200 (assumed)
3. The current weight of the hold-down bracket - 93g
4. The current weight of the hold-down bolt 1 - 81g
5. The current weight of the hold-down bolt 2 - 27g
6. The current weight of the bolt 2 bracket - 35g (assumed)
7. The current weight of the nuts - 12g
8. The estimated weight saved - 93 + 81 + 27 + 35 + 12 = 248g
9. The estimated weight of the proposed bracket and fasteners combined = 90g (as in KIA)
10. The estimated weight saved after redesigning = 158g
11. The current cost of the hold-down bracket - INR 21.39
12. The current cost of the hold-down bolt 1 - INR 16.2
13. The current cost of the hold-down bolt 2 - INR 5.4
14. The current cost of the bolt 2 bracket - INR 8.5
15. The current cost of the nuts - INR 2.4
16. The estimated cost saved - 21.39 + 16.2 + 5.4 + 8.5 + 2.4 = INR 53.89
17. The estimated cost of the proposed bracket and fasteners combined = 18.4 + 2 = INR 20.4
18. The estimated cost saved after redesigning = 53.89 - 20.4 = INR 33.49",nan,INR 135.0,0.16,TBD,nan,nan,2311-EL-ID-08,"Update the battery mounting technique in MGI to align with the one employed in KIA, including a redesign of the battery-securing enclosure.",nan,INR 135.0,nan,nan
2311-ET-ID-20,"Replace the PCB Module supplied by 'Taizhou Suzhong Antenna Group Co., Ltd.' used within the shark fin antenna of MGI with a similar one supplied by 'INFAC Elecs' used in KIA",NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. The current combined weight of the modules - 21.86 + 20.89 = 42.75g
2. The estimated weight of the proposed modules - 48.46g
3. Estimated weight saved = NIL
4. The current cost of the FM PCB Module - INR 307.7
5. The current cost of the GPS PCB Module - INR 206.2
6. The combined cost = 307.7 + 206.2 = INR 513.8 (assumed)
7. The estimated cost of the proposed module = INR 466.29 (assumed)
8. The estimated cost saved = 513.8 - 466.29 = INR 47.51",nan,INR 133.0,0.00,TBD,nan,nan,2311-ET-ID-20,"Replace the PCB Module supplied by 'Taizhou Suzhong Antenna Group Co., Ltd.' used within the shark fin antenna of MGI with a similar one supplied by 'INFAC Elecs' used in KIA",nan,INR 133.0,nan,nan
